Id,Label,x,y,z,Module,Strength
62,CC200_ROI_062,34.000,-31.405,-16.392,1,56.120010
63,CC200_ROI_063,-43.948,-52.727,-18.610,2,64.675442
64,CC200_ROI_064,28.761,-0.274,56.843,5,49.019384
65,CC200_ROI_065,12.272,-44.799,67.653,5,63.995603
66,CC200_ROI_066,61.433,-17.392,12.216,4,65.559734
67,CC200_ROI_067,-27.822,1.109,3.183,4,54.574035
68,CC200_ROI_068,1.597,-20.750,-7.597,6,35.066448
69,CC200_ROI_069,60.011,-44.489,10.777,4,62.760183
70,CC200_ROI_070,-11.296,-70.394,5.894,2,58.868303
71,CC200_ROI_071,29.589,24.554,-15.054,1,51.519472
72,CC200_ROI_072,-56.365,-15.054,-15.297,1,54.317856
73,CC200_ROI_073,-43.008,0.843,47.592,3,63.111348
74,CC200_ROI_074,-44.006,33.000,-8.109,1,47.453458
75,CC200_ROI_075,31.744,54.750,14.930,3,53.207251
76,CC200_ROI_076,-7.904,-33.145,45.506,5,61.559968
77,CC200_ROI_077,17.171,-80.066,-28.737,6,54.091194
78,CC200_ROI_078,-40.569,12.902,-28.216,1,40.713299
79,CC200_ROI_079,0.012,-0.290,42.169,4,62.586841
80,CC200_ROI_080,-36.715,-71.016,-31.617,6,49.306855
81,CC200_ROI_081,13.516,-77.389,38.905,2,63.559314
82,CC200_ROI_082,-42.924,-67.010,40.678,1,47.468291
83,CC200_ROI_083,47.765,7.941,-9.294,4,55.382673
84,CC200_ROI_084,-12.398,5.422,13.952,7,46.146893
85,CC200_ROI_085,46.901,-73.578,15.521,2,58.675036
86,CC200_ROI_086,9.081,-43.881,-37.135,6,14.050938
87,CC200_ROI_087,37.838,-12.761,-25.965,1,44.193403
88,CC200_ROI_088,-57.270,-8.551,25.653,4,44.507795
89,CC200_ROI_089,8.094,-74.015,6.519,2,65.848999
90,CC200_ROI_090,-17.043,-16.071,69.986,5,52.773307
91,CC200_ROI_091,0.333,51.576,26.500,1,54.803085
92,CC200_ROI_092,-18.654,-7.391,-15.873,1,53.483308
93,CC200_ROI_093,40.642,-43.186,48.223,5,49.791967
94,CC200_ROI_094,14.241,-0.517,17.517,7,37.524766
95,CC200_ROI_095,-26.049,11.683,56.242,3,54.303997
96,CC200_ROI_096,-28.778,-35.851,62.362,5,54.252755
97,CC200_ROI_097,-33.577,-81.264,26.247,2,59.503404
98,CC200_ROI_098,60.125,-1.333,25.042,4,50.279864
99,CC200_ROI_099,-57.973,-48.271,-8.138,3,52.064091
100,CC200_ROI_100,48.011,-52.745,-16.660,2,67.884922
101,CC200_ROI_101,-51.000,-3.573,-28.758,1,42.759990
102,CC200_ROI_102,35.849,-86.799,9.637,2,49.719760
103,CC200_ROI_103,-28.364,-39.964,-30.709,6,50.107580
104,CC200_ROI_104,-9.236,62.039,14.174,1,55.394970
105,CC200_ROI_105,18.186,-55.495,3.153,2,63.307585
106,CC200_ROI_106,28.581,34.639,42.044,1,56.586986
107,CC200_ROI_107,55.051,-28.795,0.130,4,61.781628
108,CC200_ROI_108,-6.891,-93.429,1.117,2,58.401839
109,CC200_ROI_109,1.352,55.865,-7.181,1,52.977613
110,CC200_ROI_110,30.920,5.816,-18.991,1,46.039268
111,CC200_ROI_111,2.108,-23.564,68.534,5,59.879559
112,CC200_ROI_112,-28.863,12.066,-16.626,1,50.718697
113,CC200_ROI_113,42.877,49.585,-4.431,3,43.049848
114,CC200_ROI_114,-25.798,-74.112,41.143,3,58.724854
115,CC200_ROI_115,44.398,0.879,50.033,3,60.600998
116,CC200_ROI_116,-55.859,-28.728,36.620,4,42.736021
117,CC200_ROI_117,-56.802,-48.176,8.956,4,61.909284
118,CC200_ROI_118,21.056,-59.337,-25.213,6,55.136895
119,CC200_ROI_119,55.760,3.839,5.811,4,61.459585
120,CC200_ROI_120,-17.301,-81.349,-30.880,6,52.178131
121,CC200_ROI_121,-39.714,-12.943,13.314,4,49.406721
122,CC200_ROI_122,-27.643,-37.954,-11.445,1,47.487146
123,CC200_ROI_123,0.390,-15.113,51.781,5,61.831808
124,CC200_ROI_124,28.299,43.791,-13.522,3,36.462580
125,CC200_ROI_125,-30.562,38.010,33.769,3,55.444484
126,CC200_ROI_126,35.711,-73.026,-30.553,6,50.441758
127,CC200_ROI_127,31.024,18.029,52.683,3,50.787932
128,CC200_ROI_128,61.181,-31.383,26.575,4,54.144524
129,CC200_ROI_129,-44.964,-0.705,-14.611,1,49.303368
130,CC200_ROI_130,0.712,-3.441,-8.729,1,26.790574
131,CC200_ROI_131,-25.516,-92.856,12.032,2,53.115093
132,CC200_ROI_132,29.913,-67.500,47.301,2,51.087462
133,CC200_ROI_133,-9.087,46.413,40.558,1,52.701074
134,CC200_ROI_134,24.556,-13.517,67.045,5,46.016527
135,CC200_ROI_135,15.273,14.601,7.028,7,37.890611
136,CC200_ROI_136,-13.980,-66.267,55.858,5,56.165497
137,CC200_ROI_137,40.684,-11.278,-3.861,4,60.252035
138,CC200_ROI_138,22.471,-69.621,-11.264,2,65.513022
139,CC200_ROI_139,10.738,62.955,9.950,1,58.890502
140,CC200_ROI_140,55.105,-3.642,-25.373,1,47.250015
141,CC200_ROI_141,-49.220,22.864,9.322,1,49.649761
142,CC200_ROI_142,17.823,-89.519,22.733,2,52.962503
143,CC200_ROI_143,53.452,-61.750,1.000,2,62.438055
144,CC200_ROI_144,52.069,28.017,4.897,4,52.329671
145,CC200_ROI_145,-31.875,-21.085,-18.784,1,43.088057
146,CC200_ROI_146,-55.970,-10.904,5.570,4,65.994634
147,CC200_ROI_147,-7.606,-74.761,41.070,2,56.353017
148,CC200_ROI_148,1.727,-4.448,5.302,7,36.298640
149,CC200_ROI_149,-0.172,31.103,45.471,3,58.471232
150,CC200_ROI_150,-46.116,-72.130,12.058,2,64.068637
151,CC200_ROI_151,-43.974,26.480,26.617,3,51.199746
152,CC200_ROI_152,1.659,-56.935,-12.748,6,54.371839
153,CC200_ROI_153,58.382,-7.809,-7.824,1,58.250971
154,CC200_ROI_154,-51.249,-14.098,40.352,4,49.314125
155,CC200_ROI_155,21.343,-11.886,-16.408,1,39.833245
156,CC200_ROI_156,-33.897,-53.782,49.500,3,52.687554
157,CC200_ROI_157,54.174,-11.853,39.295,4,52.816373
158,CC200_ROI_158,-21.127,-91.831,-12.114,2,57.378148
159,CC200_ROI_159,-35.770,-78.102,-14.885,2,65.001484
160,CC200_ROI_160,0.057,20.427,-8.006,1,33.917125
161,CC200_ROI_161,10.577,1.256,65.944,5,58.815799
162,CC200_ROI_162,-9.236,-44.044,-24.066,6,42.131157
163,CC200_ROI_163,10.319,-63.519,56.188,5,65.477093
164,CC200_ROI_164,51.931,20.988,21.109,3,53.044370
165,CC200_ROI_165,-54.090,7.222,18.198,4,47.649510
166,CC200_ROI_166,44.917,-65.452,39.309,3,49.770529
167,CC200_ROI_167,-25.344,51.962,22.882,3,59.386246
168,CC200_ROI_168,32.926,44.616,28.123,3,52.235289
169,CC200_ROI_169,-40.865,48.731,-3.429,3,42.574532
170,CC200_ROI_170,33.270,-78.108,31.108,2,56.003180
171,CC200_ROI_171,-42.491,-37.991,47.836,5,46.634456
172,CC200_ROI_172,28.098,-49.098,-12.992,2,61.225651
173,CC200_ROI_173,-8.571,19.863,60.445,1,48.744182
174,CC200_ROI_174,-0.660,-55.089,38.297,1,56.480263
175,CC200_ROI_175,30.805,-87.521,-10.863,2,58.285173
176,CC200_ROI_176,1.096,-63.247,-33.411,6,40.224973
177,CC200_ROI_177,-14.307,-74.220,-10.126,2,63.496665
178,CC200_ROI_178,27.203,0.849,-0.143,4,56.097514
179,CC200_ROI_179,-13.279,-52.930,-0.663,2,60.342567
180,CC200_ROI_180,55.955,-29.558,43.942,5,46.659225
181,CC200_ROI_181,45.706,13.346,-22.677,1,40.698121
182,CC200_ROI_182,-8.141,0.491,65.864,5,52.420491
183,CC200_ROI_183,-27.750,56.945,4.683,3,52.187503
184,CC200_ROI_184,-46.689,5.039,2.825,4,60.113650
185,CC200_ROI_185,44.514,-24.784,16.122,4,59.904912
186,CC200_ROI_186,12.136,43.121,45.424,1,52.039979
187,CC200_ROI_187,13.500,21.667,59.788,1,53.364892
188,CC200_ROI_188,-18.625,-52.641,65.188,5,50.733483
189,CC200_ROI_189,-27.643,-58.286,-13.607,2,64.526893
190,CC200_ROI_190,15.974,-34.462,-21.410,6,36.176190
191,CC200_ROI_191,-21.329,29.986,47.314,1,57.499479
192,CC200_ROI_192,-0.722,-77.829,-23.167,6,59.943749
193,CC200_ROI_193,15.041,56.276,29.359,1,52.363430
194,CC200_ROI_194,1.025,-30.754,-17.503,6,35.010084
195,CC200_ROI_195,8.976,-86.892,-12.277,2,60.096879
196,CC200_ROI_196,-46.397,13.778,-11.238,1,66.259050
197,CC200_ROI_197,-3.912,-53.088,57.432,5,64.220306
198,CC200_ROI_198,30.764,-1.433,-36.153,1,34.937855
199,CC200_ROI_199,-15.000,-30.832,-18.347,6,34.029606
200,CC200_ROI_200,-41.943,-31.521,15.227,4,61.109944
